# VOC splits for GNFR (19 sectors) and EmChem19a -- Robert & Dave Jan-Jun 2020
# Merges CAMS 25-compounds (v01, v02...) with matrix to get emep compounds
# created by mkEC19emissplitMCM.py, mkNMVOCsplit.py etc.
# from TNO CAMS71_REF2_v1_2015/CAMS71-II_scenarios_v1_REF2_2015
# Nov 2019 moved trace amounts of apinene to 50%  C2H4 and 50% unreactive. 
# Nov 2019 moved trace amounts of isoprene to C2H4.
# Key-word, MASS_ASSUMED= 0 by default,
# change when emissions have artificial mass, e.g. 46 for NOx as NO2
: MASS_ASSUMED 0
  99,  99,    CH3OH,   C2H5OH,     C2H6,   NC4H10,     C2H4,     C3H6,  BENZENE,  TOLUENE,     OXYL,     HCHO,      MEK,   CH3CHO,    GLYOX,   MGLYOX,   UNREAC, #HEADERS
#DATA
  39,    7, 0.0000,0.0000,6.0000,34.0000,16.7600,3.2400,2.0000,1.5000,22.5000,6.0000,1.5000,6.5000,0.0000,0.0000,0.0000
  39,    9, 0.4767,0.0000,8.0091,32.6239,16.1583,4.3012,2.5646,4.0592,21.1376,5.0470,0.1425,3.4196,0.0000,0.0000,2.0604
  39,   10, 12.0664,4.0900,12.6062,27.9807,7.8120,6.5087,3.6234,3.8259,5.0025,3.4607,2.2073,2.8114,0.0000,0.0000,8.0048
  39,   12, 24.4530,13.7960,16.2990,2.6000,16.0200,6.5800,6.8000,3.0000,1.5825,2.0000,0.1920,6.2080,0.0000,0.2720,0.1975
  34,    7, 0.0000,0.0000,6.0000,34.0000,16.7600,3.2400,2.0000,1.5000,22.5000,6.0000,1.5000,6.5000,0.0000,0.0000,0.0000
  80,    7, 0.0000,0.0000,6.0000,34.0000,16.7600,3.2400,2.0000,1.5000,22.5000,6.0000,1.5000,6.5000,0.0000,0.0000,0.0000
  24,    1, 26.7424,1.0792,12.3096,16.5822,12.0843,5.9992,5.2005,3.4393,3.4434,3.5757,0.0000,2.7208,0.0000,0.0000,6.8235
  24,   14, 26.7424,1.0792,12.3096,16.5822,12.0843,5.9992,5.2005,3.4393,3.4434,3.5757,0.0000,2.7208,0.0000,0.0000,6.8235
  24,   15, 26.7424,1.0792,12.3096,16.5822,12.0843,5.9992,5.2005,3.4393,3.4434,3.5757,0.0000,2.7208,0.0000,0.0000,6.8235
  24,    2, 8.0408,20.3066,11.9209,33.8579,5.0867,2.6765,2.3189,3.1638,3.7907,1.0325,0.2697,1.5055,0.0000,0.0000,6.0296
